<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.PYPL,1,20211001,111000,261.6200000,261.6200000,261.4250000,261.4650000,600
US1.PYPL,1,20211001,111200,261.5200000,261.8300000,261.5200000,261.8300000,516
US1.PYPL,1,20211001,111300,262.2650000,262.4900000,262.2650000,262.4900000,1334
US1.PYPL,1,20211001,111400,262.7100000,262.9500000,262.7100000,262.9500000,700
US1.PYPL,1,20211001,111500,263.0700000,263.0700000,262.9800000,263.0000000,700
US1.PYPL,1,20211001,111600,263.0800000,263.1800000,263.0800000,263.1450000,600
US1.PYPL,1,20211001,111700,262.8600000,262.9550000,262.8600000,262.9550000,200
US1.PYPL,1,20211001,111800,262.9900000,263.1800000,262.9900000,263.1350000,700
US1.PYPL,1,20211001,111900,263.1300000,263.2100000,263.1100000,263.2000000,765
US1.PYPL,1,20211001,112000,263.2200000,263.2200000,262.9600000,262.9600000,700
US1.PYPL,1,20211001,112100,263.0800000,263.1900000,263.0500000,263.1900000,600
US1.PYPL,1,20211001,112200,263.4950000,263.5200000,263.4700000,263.5200000,1339
US1.PYPL,1,20211001,112300,263.5800000,263.6200000,263.4400000,263.5600000,700
US1.PYPL,1,20211001,112400,263.5850000,263.5850000,263.5300000,263.5300000,200
US1.PYPL,1,20211001,112500,263.5600000,263.6000000,263.5300000,263.6000000,600
US1.PYPL,1,20211001,112600,263.5700000,263.6800000,263.5200000,263.6000000,864
US1.PYPL,1,20211001,112700,263.6700000,263.6700000,263.5000000,263.5000000,711
US1.PYPL,1,20211001,112800,263.5200000,263.5200000,263.5200000,263.5200000,100
US1.PYPL,1,20211001,112900,263.2700000,263.2700000,263.2700000,263.2700000,100
US1.PYPL,1,20211001,113000,263.2100000,263.2100000,263.2000000,263.2000000,234
US1.PYPL,1,20211001,113200,263.1600000,263.4900000,263.1600000,263.4600000,1114
US1.PYPL,1,20211001,113300,263.2800000,263.4500000,263.2800000,263.3200000,984
US1.PYPL,1,20211001,113400,263.5400000,263.5400000,263.5300000,263.5300000,400
US1.PYPL,1,20211001,113500,263.4600000,263.4600000,263.3500000,263.3500000,533
US1.PYPL,1,20211001,113600,263.3700000,263.6600000,263.3700000,263.6600000,600
US1.PYPL,1,20211001,113800,263.6600000,263.7100000,263.6600000,263.7100000,400
US1.PYPL,1,20211001,113900,263.7900000,263.7900000,263.7500000,263.7500000,200
US1.PYPL,1,20211001,114000,263.8300000,263.8300000,263.7400000,263.7400000,200
US1.PYPL,1,20211001,114100,263.6700000,263.6700000,263.6700000,263.6700000,100
US1.PYPL,1,20211001,114200,263.6400000,263.9200000,263.6400000,263.9200000,500
US1.PYPL,1,20211001,114300,263.9600000,264.1500000,263.9600000,264.1400000,879
US1.PYPL,1,20211001,114400,264.1700000,264.1700000,264.1500000,264.1500000,400
US1.PYPL,1,20211001,114500,264.1600000,264.2200000,264.1600000,264.2200000,200
US1.PYPL,1,20211001,114600,263.9600000,263.9600000,263.8000000,263.8500000,500
US1.PYPL,1,20211001,114700,263.8400000,264.0600000,263.8400000,263.9900000,550
US1.PYPL,1,20211001,114800,263.8700000,263.8700000,263.8700000,263.8700000,100
US1.PYPL,1,20211001,114900,263.7500000,263.8100000,263.6600000,263.8100000,1078
US1.PYPL,1,20211001,115000,263.6800000,263.6800000,263.6000000,263.6600000,500
US1.PYPL,1,20211001,115100,263.5200000,263.5200000,263.5200000,263.5200000,173
US1.PYPL,1,20211001,115200,263.5200000,263.5200000,263.3800000,263.4600000,700
US1.PYPL,1,20211001,115300,263.4700000,263.4700000,263.3700000,263.3700000,500
US1.PYPL,1,20211001,115500,263.3500000,263.3600000,263.3100000,263.3400000,600
US1.PYPL,1,20211001,115600,263.2700000,263.2700000,263.2700000,263.2700000,100
US1.PYPL,1,20211001,115700,263.3300000,263.3300000,263.3300000,263.3300000,100
US1.PYPL,1,20211001,115900,263.4000000,263.4600000,263.4000000,263.4600000,400
US1.PYPL,1,20211001,120000,263.5400000,263.7100000,263.5400000,263.6600000,1000
US1.PYPL,1,20211001,120100,263.3200000,263.3200000,263.1500000,263.1500000,400
US1.PYPL,1,20211001,120200,263.1800000,263.1800000,263.1100000,263.1100000,300
US1.PYPL,1,20211001,120300,263.1600000,263.1600000,263.1600000,263.1600000,100
US1.PYPL,1,20211001,120400,262.9500000,262.9900000,262.9500000,262.9900000,200
US1.PYPL,1,20211001,120500,263.2400000,263.2400000,263.2100000,263.2100000,300
US1.PYPL,1,20211001,120700,263.4350000,263.4350000,263.3800000,263.3800000,300
US1.PYPL,1,20211001,120800,263.4900000,263.6400000,263.3900000,263.5800000,400
US1.PYPL,1,20211001,120900,263.4900000,263.5200000,263.4900000,263.5200000,200
US1.PYPL,1,20211001,121000,263.2700000,263.2700000,263.2700000,263.2700000,100
US1.PYPL,1,20211001,121100,263.2900000,263.2900000,263.1600000,263.1800000,375
US1.PYPL,1,20211001,121200,263.1800000,263.2000000,263.1800000,263.2000000,200
US1.PYPL,1,20211001,121300,263.1900000,263.1900000,262.9200000,262.9200000,200
US1.PYPL,1,20211001,121400,262.8000000,262.8000000,262.8000000,262.8000000,100
US1.PYPL,1,20211001,121500,262.8100000,262.9200000,262.8100000,262.9200000,300
US1.PYPL,1,20211001,121600,262.6400000,262.6500000,262.6400000,262.6500000,300
US1.PYPL,1,20211001,121700,262.7100000,262.7100000,262.7100000,262.7100000,100
US1.PYPL,1,20211001,121800,262.6300000,262.6600000,262.6300000,262.6500000,478
US1.PYPL,1,20211001,121900,262.7000000,262.8550000,262.7000000,262.8550000,600
US1.PYPL,1,20211001,122000,262.9000000,263.0400000,262.9000000,263.0400000,200
US1.PYPL,1,20211001,122100,262.9800000,262.9800000,262.9800000,262.9800000,200
US1.PYPL,1,20211001,122200,262.9100000,262.9100000,262.9100000,262.9100000,100
US1.PYPL,1,20211001,122300,263.1000000,263.1700000,263.1000000,263.1700000,200
US1.PYPL,1,20211001,122400,263.2500000,263.2700000,263.0900000,263.0900000,500
US1.PYPL,1,20211001,122500,263.1200000,263.1200000,263.1200000,263.1200000,100
US1.PYPL,1,20211001,122600,263.1400000,263.1400000,263.1400000,263.1400000,100
US1.PYPL,1,20211001,122700,262.9950000,262.9950000,262.9450000,262.9450000,400
US1.PYPL,1,20211001,122800,262.9700000,263.0000000,262.9700000,263.0000000,576
US1.PYPL,1,20211001,123100,263.2000000,263.2000000,263.1100000,263.1800000,310
US1.PYPL,1,20211001,123200,263.1700000,263.2950000,263.1700000,263.2600000,600
US1.PYPL,1,20211001,123300,263.3600000,263.3600000,263.3400000,263.3400000,300
US1.PYPL,1,20211001,123400,263.2500000,263.2500000,263.1600000,263.2000000,472
US1.PYPL,1,20211001,123500,263.2700000,263.2700000,263.2700000,263.2700000,200
US1.PYPL,1,20211001,123600,263.3600000,263.3600000,263.3350000,263.3350000,300
US1.PYPL,1,20211001,123700,263.3300000,263.3500000,263.2700000,263.2700000,300
US1.PYPL,1,20211001,123800,263.2650000,263.2650000,263.0600000,263.0600000,465
US1.PYPL,1,20211001,123900,262.9600000,262.9600000,262.7600000,262.7600000,400
US1.PYPL,1,20211001,124000,262.7700000,262.7700000,262.7700000,262.7700000,100
US1.PYPL,1,20211001,124100,262.8700000,262.9100000,262.8700000,262.9100000,300
US1.PYPL,1,20211001,124200,262.8500000,263.0000000,262.8500000,262.9800000,400
US1.PYPL,1,20211001,124300,263.0150000,263.0150000,263.0150000,263.0150000,100
US1.PYPL,1,20211001,124500,263.1600000,263.1600000,263.1600000,263.1600000,200
US1.PYPL,1,20211001,124600,263.1500000,263.1500000,263.1500000,263.1500000,100
US1.PYPL,1,20211001,124700,263.1400000,263.1400000,263.1400000,263.1400000,200
US1.PYPL,1,20211001,124800,263.1500000,263.2500000,263.1500000,263.2100000,534
US1.PYPL,1,20211001,124900,263.2700000,263.2700000,263.2600000,263.2600000,200
US1.PYPL,1,20211001,125000,263.2500000,263.2500000,263.0900000,263.0900000,200
US1.PYPL,1,20211001,125100,263.0900000,263.0900000,263.0700000,263.0700000,300
US1.PYPL,1,20211001,125200,262.7500000,262.7800000,262.6200000,262.7800000,500
US1.PYPL,1,20211001,125300,262.9800000,263.1300000,262.9800000,263.1300000,200
US1.PYPL,1,20211001,125400,263.1900000,263.1900000,263.1000000,263.1000000,300
US1.PYPL,1,20211001,125500,263.0450000,263.0450000,262.8500000,262.9000000,600
US1.PYPL,1,20211001,125600,262.9100000,262.9100000,262.8500000,262.8500000,300
US1.PYPL,1,20211001,125700,262.8700000,262.8700000,262.8700000,262.8700000,100
US1.PYPL,1,20211001,125800,262.8000000,262.8000000,262.8000000,262.8000000,155
US1.PYPL,1,20211001,125900,262.7800000,262.7800000,262.7800000,262.7800000,100
US1.PYPL,1,20211001,130000,262.8600000,262.8600000,262.7000000,262.7200000,500
US1.PYPL,1,20211001,130100,262.4400000,262.8500000,262.4400000,262.8500000,500
US1.PYPL,1,20211001,130200,262.9800000,262.9800000,262.9800000,262.9800000,100
US1.PYPL,1,20211001,130300,263.0000000,263.0000000,263.0000000,263.0000000,100
US1.PYPL,1,20211001,130500,262.8400000,262.8400000,262.8400000,262.8400000,200
US1.PYPL,1,20211001,130600,263.0200000,263.0600000,263.0200000,263.0200000,400
US1.PYPL,1,20211001,130700,263.0050000,263.0800000,263.0050000,263.0800000,300
US1.PYPL,1,20211001,130800,262.9400000,262.9400000,262.9400000,262.9400000,100
US1.PYPL,1,20211001,130900,263.2200000,263.3800000,263.2200000,263.3800000,232
US1.PYPL,1,20211001,131000,263.4500000,263.4500000,263.4500000,263.4500000,100
US1.PYPL,1,20211001,131100,263.3900000,263.3900000,263.3900000,263.3900000,100
US1.PYPL,1,20211001,131300,263.4100000,263.4500000,263.3900000,263.4500000,500
US1.PYPL,1,20211001,131500,263.5400000,263.5500000,263.4300000,263.4800000,1016
US1.PYPL,1,20211001,131600,263.6000000,263.6000000,263.5400000,263.5400000,300
US1.PYPL,1,20211001,131700,263.5000000,263.5000000,263.5000000,263.5000000,100
US1.PYPL,1,20211001,131800,263.4500000,263.4500000,263.3200000,263.3200000,200
