<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.BABA,1,20211012,133600,162.6700000,162.6700000,162.6300000,162.6300000,200
US1.BABA,1,20211012,133700,162.6700000,162.6800000,162.6700000,162.6800000,284
US1.BABA,1,20211012,133800,162.6800000,162.7750000,162.6800000,162.7750000,1065
US1.BABA,1,20211012,133900,162.7500000,162.8800000,162.7500000,162.8800000,300
US1.BABA,1,20211012,134000,162.9600000,162.9900000,162.9600000,162.9900000,200
US1.BABA,1,20211012,134100,162.9700000,162.9700000,162.9600000,162.9700000,600
US1.BABA,1,20211012,134200,163.0200000,163.0300000,162.9800000,162.9800000,523
US1.BABA,1,20211012,134300,162.9800000,162.9800000,162.9700000,162.9800000,800
US1.BABA,1,20211012,134400,162.9400000,162.9400000,162.8500000,162.8500000,300
US1.BABA,1,20211012,134600,162.8300000,162.8300000,162.8100000,162.8100000,200
US1.BABA,1,20211012,134700,162.7400000,162.7400000,162.7200000,162.7200000,300
US1.BABA,1,20211012,135000,162.8800000,162.9100000,162.8800000,162.9100000,200
US1.BABA,1,20211012,135100,162.8200000,162.8200000,162.8200000,162.8200000,100
US1.BABA,1,20211012,135200,162.9200000,162.9200000,162.9200000,162.9200000,100
US1.BABA,1,20211012,135300,162.9200000,162.9200000,162.9200000,162.9200000,200
US1.BABA,1,20211012,135400,162.8900000,162.8900000,162.8900000,162.8900000,100
US1.BABA,1,20211012,135600,162.8700000,162.9600000,162.8700000,162.9600000,300
US1.BABA,1,20211012,135700,162.9100000,162.9100000,162.9100000,162.9100000,100
US1.BABA,1,20211012,135800,162.9300000,162.9600000,162.8900000,162.9100000,700
US1.BABA,1,20211012,140000,162.8500000,162.8500000,162.8200000,162.8200000,200
US1.BABA,1,20211012,140100,162.8600000,162.8800000,162.8600000,162.8800000,300
US1.BABA,1,20211012,140200,162.8800000,162.8800000,162.8700000,162.8700000,274
US1.BABA,1,20211012,140300,162.8800000,162.8800000,162.8700000,162.8700000,270
US1.BABA,1,20211012,140400,163.0000000,163.0200000,163.0000000,163.0200000,900
US1.BABA,1,20211012,140600,162.9600000,162.9600000,162.9600000,162.9600000,100
US1.BABA,1,20211012,140700,163.0300000,163.0300000,162.9900000,163.0000000,700
US1.BABA,1,20211012,140800,163.0000000,163.0000000,163.0000000,163.0000000,300
US1.BABA,1,20211012,140900,162.8900000,162.8900000,162.8900000,162.8900000,100
US1.BABA,1,20211012,141000,162.9100000,163.0500000,162.9100000,163.0500000,443
US1.BABA,1,20211012,141100,163.0100000,163.0100000,162.9900000,162.9900000,500
US1.BABA,1,20211012,141200,162.9900000,162.9900000,162.9850000,162.9850000,200
US1.BABA,1,20211012,141300,163.0100000,163.0100000,163.0100000,163.0100000,100
US1.BABA,1,20211012,141400,163.0000000,163.0100000,162.9900000,163.0100000,570
US1.BABA,1,20211012,141500,163.0200000,163.0200000,163.0200000,163.0200000,100
US1.BABA,1,20211012,141600,163.0000000,163.0100000,162.9700000,163.0100000,700
US1.BABA,1,20211012,141700,163.0200000,163.0200000,163.0000000,163.0000000,800
US1.BABA,1,20211012,141800,163.0100000,163.0300000,162.9950000,163.0200000,3099
US1.BABA,1,20211012,141900,163.0200000,163.1000000,163.0200000,163.0400000,1271
US1.BABA,1,20211012,142000,162.9900000,163.0000000,162.9700000,162.9800000,800
US1.BABA,1,20211012,142100,162.9900000,163.0000000,162.9500000,162.9700000,500
US1.BABA,1,20211012,142200,163.0000000,163.0000000,162.9900000,163.0000000,412
US1.BABA,1,20211012,142300,162.9500000,162.9500000,162.9500000,162.9500000,100
US1.BABA,1,20211012,142400,162.8600000,162.8600000,162.8400000,162.8400000,800
US1.BABA,1,20211012,142600,162.9800000,162.9800000,162.9800000,162.9800000,100
US1.BABA,1,20211012,142800,162.9600000,162.9600000,162.8600000,162.9000000,1774
US1.BABA,1,20211012,142900,162.8800000,162.8900000,162.8700000,162.8900000,400
US1.BABA,1,20211012,143000,162.8850000,162.9800000,162.8850000,162.9800000,1584
US1.BABA,1,20211012,143100,162.9500000,162.9500000,162.8600000,162.8700000,532
US1.BABA,1,20211012,143200,162.9200000,162.9200000,162.8600000,162.8600000,448
US1.BABA,1,20211012,143300,162.8100000,162.8200000,162.7700000,162.8200000,1200
US1.BABA,1,20211012,143400,162.7600000,162.7600000,162.7600000,162.7600000,340
US1.BABA,1,20211012,143500,162.7200000,162.7400000,162.7200000,162.7200000,600
US1.BABA,1,20211012,143600,162.6800000,162.7100000,162.6800000,162.6800000,800
US1.BABA,1,20211012,143800,162.6000000,162.6300000,162.6000000,162.6300000,400
US1.BABA,1,20211012,143900,162.6600000,162.6600000,162.6600000,162.6600000,200
US1.BABA,1,20211012,144000,162.6800000,162.6800000,162.6550000,162.6600000,900
US1.BABA,1,20211012,144100,162.6700000,162.7400000,162.6700000,162.7300000,600
US1.BABA,1,20211012,144200,162.7700000,162.8400000,162.7700000,162.8300000,500
US1.BABA,1,20211012,144300,162.8100000,162.8100000,162.8100000,162.8100000,100
US1.BABA,1,20211012,144400,162.8100000,162.8300000,162.8000000,162.8300000,1246
US1.BABA,1,20211012,144500,162.8500000,162.8800000,162.8500000,162.8800000,200
US1.BABA,1,20211012,144600,162.9300000,162.9800000,162.9300000,162.9500000,900
US1.BABA,1,20211012,144700,162.9800000,163.0500000,162.9800000,162.9800000,1100
US1.BABA,1,20211012,144800,162.9800000,163.0000000,162.9800000,163.0000000,600
US1.BABA,1,20211012,144900,163.0100000,163.0100000,162.9450000,162.9450000,1020
US1.BABA,1,20211012,145000,162.9500000,162.9500000,162.9500000,162.9500000,800
US1.BABA,1,20211012,145100,162.9600000,162.9600000,162.9600000,162.9600000,300
US1.BABA,1,20211012,145200,162.9500000,163.0200000,162.9500000,163.0100000,1945
US1.BABA,1,20211012,145300,163.0000000,163.0100000,163.0000000,163.0100000,1600
US1.BABA,1,20211012,145400,162.9800000,162.9900000,162.9700000,162.9900000,1810
US1.BABA,1,20211012,145500,163.0150000,163.0150000,162.9800000,162.9900000,1594
US1.BABA,1,20211012,145600,163.0000000,163.0700000,163.0000000,163.0300000,1947
US1.BABA,1,20211012,145700,162.9800000,162.9800000,162.8700000,162.8700000,617
US1.BABA,1,20211012,145800,162.9800000,162.9800000,162.9200000,162.9500000,599
US1.BABA,1,20211012,145900,163.0000000,163.0400000,162.9800000,162.9800000,1800
US1.BABA,1,20211012,150000,162.9500000,163.0450000,162.9500000,162.9900000,1705
US1.BABA,1,20211012,150100,162.9950000,163.0200000,162.9800000,162.9800000,1588
US1.BABA,1,20211012,150200,162.9400000,162.9400000,162.8800000,162.9100000,300
US1.BABA,1,20211012,150300,162.9350000,162.9350000,162.8300000,162.8300000,797
US1.BABA,1,20211012,150400,162.8900000,162.9000000,162.8900000,162.9000000,254
US1.BABA,1,20211012,150500,162.9100000,163.0000000,162.9100000,162.9800000,1600
US1.BABA,1,20211012,150600,162.8500000,162.8500000,162.8350000,162.8350000,300
US1.BABA,1,20211012,150700,162.8200000,162.9600000,162.8200000,162.9200000,2835
US1.BABA,1,20211012,150800,162.9000000,163.0300000,162.9000000,163.0300000,687
US1.BABA,1,20211012,150900,163.0000000,163.0400000,162.9900000,162.9900000,1800
US1.BABA,1,20211012,151000,163.0100000,163.0100000,162.9900000,162.9900000,2000
US1.BABA,1,20211012,151100,162.9800000,163.0300000,162.9800000,162.9900000,1420
US1.BABA,1,20211012,151200,163.0400000,163.1000000,162.9900000,162.9900000,2244
US1.BABA,1,20211012,151300,162.9900000,162.9900000,162.9350000,162.9400000,1100
US1.BABA,1,20211012,151500,162.9100000,162.9100000,162.7800000,162.7800000,1920
US1.BABA,1,20211012,151600,162.7100000,162.7100000,162.7000000,162.7000000,500
US1.BABA,1,20211012,151700,162.6200000,162.6200000,162.6200000,162.6200000,200
US1.BABA,1,20211012,151800,162.6300000,162.7600000,162.6300000,162.7600000,200
US1.BABA,1,20211012,151900,162.7000000,162.7300000,162.7000000,162.7300000,300
US1.BABA,1,20211012,152100,162.5700000,162.5700000,162.5700000,162.5700000,181
US1.BABA,1,20211012,152200,162.6100000,162.6400000,162.6100000,162.6400000,862
US1.BABA,1,20211012,152300,162.6400000,162.6700000,162.6300000,162.6700000,2833
US1.BABA,1,20211012,152400,162.6200000,162.7100000,162.6200000,162.6700000,500
US1.BABA,1,20211012,152500,162.5700000,162.5700000,162.4500000,162.4700000,900
US1.BABA,1,20211012,152600,162.3900000,162.4800000,162.3900000,162.4500000,2200
US1.BABA,1,20211012,152700,162.5500000,162.5500000,162.4600000,162.5100000,700
US1.BABA,1,20211012,152800,162.5100000,162.6100000,162.5100000,162.6100000,1114
US1.BABA,1,20211012,152900,162.5900000,162.6000000,162.5600000,162.5600000,300
US1.BABA,1,20211012,153000,162.5300000,162.6100000,162.5200000,162.6100000,1900
US1.BABA,1,20211012,153100,162.5900000,162.5900000,162.5300000,162.5400000,842
US1.BABA,1,20211012,153200,162.6300000,162.6300000,162.6100000,162.6100000,300
US1.BABA,1,20211012,153300,162.6100000,162.8600000,162.6100000,162.8600000,1005
US1.BABA,1,20211012,153400,162.8500000,162.9800000,162.8500000,162.9400000,1317
US1.BABA,1,20211012,153500,162.9800000,163.0500000,162.9300000,162.9300000,2521
US1.BABA,1,20211012,153600,163.0100000,163.0100000,162.9600000,162.9700000,1100
US1.BABA,1,20211012,153700,162.9600000,163.0100000,162.9000000,162.9600000,1312
US1.BABA,1,20211012,153800,162.9800000,163.0100000,162.9400000,162.9500000,2813
US1.BABA,1,20211012,153900,162.9700000,163.0050000,162.8800000,162.8800000,2062
US1.BABA,1,20211012,154000,162.8600000,162.9300000,162.8600000,162.9100000,1801
US1.BABA,1,20211012,154100,162.9200000,162.9400000,162.9200000,162.9400000,1307
US1.BABA,1,20211012,154200,162.9600000,162.9600000,162.8600000,162.8600000,300
US1.BABA,1,20211012,154300,162.8500000,162.8900000,162.8100000,162.8100000,1496
US1.BABA,1,20211012,154400,162.8000000,162.8200000,162.7300000,162.7300000,1768
US1.BABA,1,20211012,154500,162.8100000,162.9500000,162.8100000,162.9500000,600
US1.BABA,1,20211012,154600,162.9600000,162.9600000,162.8800000,162.9200000,1479
US1.BABA,1,20211012,154700,162.9000000,162.9400000,162.8800000,162.8800000,3165
US1.BABA,1,20211012,154800,162.8500000,162.8800000,162.8100000,162.8300000,1034
US1.BABA,1,20211012,154900,162.8300000,162.8800000,162.7200000,162.7200000,1808
US1.BABA,1,20211012,155000,162.7600000,162.7700000,162.7100000,162.7400000,4855
US1.BABA,1,20211012,155100,162.7600000,162.7600000,162.6600000,162.6700000,2822
US1.BABA,1,20211012,155200,162.6600000,162.7150000,162.6100000,162.7000000,3412
US1.BABA,1,20211012,155300,162.7200000,162.8000000,162.7100000,162.7100000,1100
US1.BABA,1,20211012,155400,162.7200000,162.8000000,162.7000000,162.7800000,3208
US1.BABA,1,20211012,155500,162.7200000,162.8500000,162.7200000,162.7900000,2777
US1.BABA,1,20211012,155600,162.8200000,162.9800000,162.8100000,162.9600000,6916
US1.BABA,1,20211012,155700,162.9200000,162.9200000,162.8600000,162.8600000,2409
US1.BABA,1,20211012,155800,162.8500000,162.9200000,162.8300000,162.8500000,4569
US1.BABA,1,20211012,155900,162.8700000,162.9800000,162.8600000,162.9700000,7860
US1.BABA,1,20211013,093000,164.4900000,164.8500000,164.2500000,164.5900000,5288
US1.BABA,1,20211013,093100,164.5900000,164.7500000,163.9800000,164.2400000,2400
US1.BABA,1,20211013,093200,164.0900000,164.1700000,163.6700000,164.1700000,3428
US1.BABA,1,20211013,093300,164.2100000,164.5700000,164.2100000,164.4400000,1364
US1.BABA,1,20211013,093400,164.4300000,164.4600000,164.2500000,164.2500000,2085
US1.BABA,1,20211013,093500,164.2600000,164.3800000,164.1900000,164.2400000,2306
US1.BABA,1,20211013,093600,164.2400000,164.3200000,164.1200000,164.2700000,1200
US1.BABA,1,20211013,093700,164.2800000,164.7300000,164.2800000,164.4800000,6488
US1.BABA,1,20211013,093800,164.4200000,164.4900000,164.3350000,164.3600000,1968
US1.BABA,1,20211013,093900,164.1700000,164.7200000,164.1700000,164.6300000,800
US1.BABA,1,20211013,094000,164.6000000,164.7400000,164.5900000,164.6800000,1000
US1.BABA,1,20211013,094100,164.6400000,164.8100000,164.4700000,164.4700000,1920
US1.BABA,1,20211013,094200,164.3000000,164.3900000,164.1700000,164.3200000,700
US1.BABA,1,20211013,094300,164.2200000,164.2200000,163.7600000,163.8400000,4491
US1.BABA,1,20211013,094400,163.8900000,164.4700000,163.8900000,164.4700000,2533
US1.BABA,1,20211013,094500,164.6100000,164.6900000,164.5200000,164.5500000,2250
US1.BABA,1,20211013,094600,164.5700000,164.7900000,164.5200000,164.7400000,813
US1.BABA,1,20211013,094700,164.8900000,164.9000000,164.5100000,164.5100000,1160
US1.BABA,1,20211013,094800,164.5600000,164.5600000,164.2100000,164.2150000,2685
US1.BABA,1,20211013,094900,164.1100000,164.2600000,164.0600000,164.2300000,1300
US1.BABA,1,20211013,095000,164.1700000,164.3500000,164.1700000,164.1800000,2092
US1.BABA,1,20211013,095100,164.1600000,164.2900000,164.1600000,164.2900000,2000
US1.BABA,1,20211013,095200,164.2600000,164.2600000,164.1500000,164.1500000,600
US1.BABA,1,20211013,095300,164.0900000,164.0900000,164.0900000,164.0900000,100
US1.BABA,1,20211013,095400,164.1000000,164.1200000,163.9400000,163.9500000,11280
US1.BABA,1,20211013,095500,164.1700000,164.3400000,164.0700000,164.0700000,4531
US1.BABA,1,20211013,095600,164.1000000,164.2500000,164.0800000,164.1900000,2406
US1.BABA,1,20211013,095700,164.2300000,164.3300000,164.0300000,164.2600000,4645
US1.BABA,1,20211013,095800,164.3100000,164.5900000,164.3100000,164.4700000,2449
US1.BABA,1,20211013,095900,164.4600000,164.5000000,164.4300000,164.4500000,1574
US1.BABA,1,20211013,100000,164.5400000,164.9200000,164.5400000,164.7700000,1878
US1.BABA,1,20211013,100100,164.8500000,164.8500000,164.6900000,164.7300000,7589
US1.BABA,1,20211013,100200,164.8300000,165.3900000,164.8300000,165.3900000,2346
US1.BABA,1,20211013,100300,165.3500000,165.4400000,165.0700000,165.0900000,5438
US1.BABA,1,20211013,100400,165.2000000,165.6400000,165.2000000,165.6400000,300
US1.BABA,1,20211013,100500,165.5700000,165.9300000,165.5300000,165.8400000,2900
US1.BABA,1,20211013,100600,165.8100000,165.9900000,165.7200000,165.7900000,3372
US1.BABA,1,20211013,100700,165.7900000,165.7900000,165.4800000,165.4800000,1600
US1.BABA,1,20211013,100800,165.5200000,165.5400000,165.3600000,165.3800000,1276
US1.BABA,1,20211013,100900,165.5700000,165.7000000,165.4800000,165.5900000,1169
US1.BABA,1,20211013,101000,165.5700000,165.6700000,165.5600000,165.5600000,500
US1.BABA,1,20211013,101100,165.5100000,165.5100000,165.0100000,165.0500000,1300
US1.BABA,1,20211013,101200,165.1000000,165.1200000,165.0300000,165.0300000,1000
US1.BABA,1,20211013,101300,165.0700000,165.1500000,164.9600000,165.0500000,839
US1.BABA,1,20211013,101400,165.0500000,165.0500000,164.8800000,164.8800000,400
US1.BABA,1,20211013,101500,164.8700000,164.9800000,164.7200000,164.9400000,1789
US1.BABA,1,20211013,101600,165.1100000,165.1600000,165.0900000,165.1300000,1148
US1.BABA,1,20211013,101700,165.1900000,165.2200000,165.1050000,165.1050000,622
US1.BABA,1,20211013,101800,165.1300000,165.1300000,165.0900000,165.0900000,300
US1.BABA,1,20211013,101900,165.3000000,165.3000000,165.3000000,165.3000000,300
US1.BABA,1,20211013,102000,165.4400000,165.5200000,165.4400000,165.5200000,950
US1.BABA,1,20211013,102100,165.2800000,165.4900000,165.2800000,165.4500000,1188
US1.BABA,1,20211013,102200,165.4500000,165.5000000,165.4500000,165.5000000,300
US1.BABA,1,20211013,102300,165.4300000,165.4300000,165.4000000,165.4000000,200
US1.BABA,1,20211013,102400,165.4300000,165.4300000,165.2300000,165.2300000,600
US1.BABA,1,20211013,102500,165.1800000,165.2000000,165.1700000,165.2000000,300
US1.BABA,1,20211013,102600,165.2800000,165.5000000,165.2800000,165.5000000,1308
US1.BABA,1,20211013,102700,165.4800000,165.6100000,165.4800000,165.6100000,1024
US1.BABA,1,20211013,102800,165.6600000,165.7100000,165.6500000,165.7050000,1390
US1.BABA,1,20211013,102900,165.7600000,165.7900000,165.6500000,165.6500000,1322
US1.BABA,1,20211013,103000,165.6000000,165.6900000,165.5800000,165.6800000,1185
US1.BABA,1,20211013,103100,165.6200000,165.6200000,165.3600000,165.3600000,1157
US1.BABA,1,20211013,103200,165.4200000,165.4200000,165.2000000,165.2700000,700
US1.BABA,1,20211013,103300,165.3000000,165.4900000,165.3000000,165.4100000,2336
US1.BABA,1,20211013,103400,165.4900000,165.6700000,165.4900000,165.6600000,1724
US1.BABA,1,20211013,103500,165.6600000,165.7000000,165.6600000,165.6900000,817
US1.BABA,1,20211013,103600,165.6400000,165.6500000,165.5200000,165.6100000,2206
US1.BABA,1,20211013,103700,165.6000000,165.6000000,165.5600000,165.5600000,300
US1.BABA,1,20211013,103800,165.4800000,165.4800000,165.3500000,165.3500000,707
US1.BABA,1,20211013,103900,165.3800000,165.3800000,165.3700000,165.3700000,447
US1.BABA,1,20211013,104000,165.4700000,165.6900000,165.4300000,165.6900000,1100
US1.BABA,1,20211013,104100,165.8500000,165.8500000,165.7200000,165.7200000,2000
US1.BABA,1,20211013,104200,165.8600000,165.9600000,165.8300000,165.8500000,2863
US1.BABA,1,20211013,104300,165.9100000,166.0700000,165.9100000,166.0700000,1279
US1.BABA,1,20211013,104400,166.1600000,166.2900000,166.1500000,166.2500000,4347
US1.BABA,1,20211013,104500,166.2600000,166.2600000,166.0100000,166.0100000,2431
US1.BABA,1,20211013,104600,166.1100000,166.1100000,166.0300000,166.0300000,367
US1.BABA,1,20211013,104700,166.0400000,166.1100000,166.0200000,166.0600000,2174
US1.BABA,1,20211013,104800,166.0400000,166.0400000,166.0000000,166.0000000,200
US1.BABA,1,20211013,104900,166.1700000,166.1700000,166.0700000,166.0700000,987
US1.BABA,1,20211013,105000,166.0900000,166.1000000,166.0300000,166.0300000,1241
US1.BABA,1,20211013,105100,166.0800000,166.3150000,166.0600000,166.2900000,3004
US1.BABA,1,20211013,105200,166.3100000,166.4700000,166.2700000,166.3600000,3558
US1.BABA,1,20211013,105300,166.3700000,166.4800000,166.3500000,166.4400000,6229
US1.BABA,1,20211013,105400,166.4100000,166.5600000,166.2800000,166.5600000,2607
US1.BABA,1,20211013,105500,166.6500000,166.6600000,166.4800000,166.4900000,1086
US1.BABA,1,20211013,105600,166.5300000,166.5300000,166.5000000,166.5000000,650
US1.BABA,1,20211013,105700,166.4200000,166.5100000,166.4200000,166.5100000,400
US1.BABA,1,20211013,105800,166.4700000,166.5400000,166.4700000,166.5300000,300
US1.BABA,1,20211013,105900,166.5500000,166.5600000,166.5500000,166.5500000,400
US1.BABA,1,20211013,110100,166.5800000,166.6000000,166.5800000,166.5800000,604
US1.BABA,1,20211013,110200,166.6350000,166.7100000,166.6000000,166.6700000,1851
US1.BABA,1,20211013,110300,166.7050000,166.8600000,166.7050000,166.8350000,1131
US1.BABA,1,20211013,110400,166.9050000,167.0000000,166.8700000,166.9900000,5770
US1.BABA,1,20211013,110500,167.1100000,167.1800000,167.0000000,167.1800000,1297
US1.BABA,1,20211013,110600,167.1300000,167.1300000,167.0200000,167.0200000,1205
US1.BABA,1,20211013,110700,166.9800000,167.0000000,166.9500000,166.9900000,1133
US1.BABA,1,20211013,110800,166.9600000,166.9600000,166.9600000,166.9600000,100
US1.BABA,1,20211013,110900,167.0200000,167.0200000,166.9300000,166.9300000,300
US1.BABA,1,20211013,111000,166.8200000,166.8650000,166.7500000,166.8650000,500
US1.BABA,1,20211013,111100,166.8800000,166.9500000,166.8200000,166.8500000,1764
US1.BABA,1,20211013,111200,166.9500000,167.0300000,166.9300000,167.0300000,2023
US1.BABA,1,20211013,111300,167.0200000,167.1700000,167.0200000,167.1100000,1000
US1.BABA,1,20211013,111400,167.1300000,167.3800000,167.1300000,167.3800000,1949
US1.BABA,1,20211013,111500,167.3600000,167.3700000,167.2600000,167.2800000,2935
US1.BABA,1,20211013,111600,167.2300000,167.2500000,167.1400000,167.1400000,1100
US1.BABA,1,20211013,111700,167.2000000,167.2000000,167.1400000,167.1400000,650
US1.BABA,1,20211013,111800,167.0900000,167.1200000,167.0900000,167.1200000,665
US1.BABA,1,20211013,111900,167.1300000,167.3400000,167.1300000,167.3000000,2414
US1.BABA,1,20211013,112000,167.2200000,167.2200000,167.1000000,167.1000000,200
US1.BABA,1,20211013,112100,167.1200000,167.1200000,167.1200000,167.1200000,200
US1.BABA,1,20211013,112200,167.0100000,167.0100000,167.0100000,167.0100000,100
US1.BABA,1,20211013,112300,166.7800000,166.8200000,166.7800000,166.8200000,560
US1.BABA,1,20211013,112400,166.9000000,166.9000000,166.5700000,166.6300000,3818
US1.BABA,1,20211013,112500,166.6700000,166.7200000,166.5900000,166.7200000,1300
US1.BABA,1,20211013,112600,166.7400000,166.7400000,166.7400000,166.7400000,100
US1.BABA,1,20211013,112700,166.7400000,166.7400000,166.6600000,166.6600000,662
US1.BABA,1,20211013,112800,166.6600000,166.6900000,166.6600000,166.6900000,237
US1.BABA,1,20211013,112900,166.6700000,166.6700000,166.5900000,166.6500000,2270
US1.BABA,1,20211013,113000,166.6500000,166.6500000,166.4300000,166.4300000,1259
US1.BABA,1,20211013,113100,166.4400000,166.4600000,166.3800000,166.4600000,1457
US1.BABA,1,20211013,113200,166.4500000,166.4500000,166.4200000,166.4300000,3902
US1.BABA,1,20211013,113300,166.4700000,166.5200000,166.4300000,166.4300000,1379
US1.BABA,1,20211013,113400,166.4400000,166.4400000,166.3900000,166.3900000,1183
US1.BABA,1,20211013,113500,166.3600000,166.3600000,166.3600000,166.3600000,250
US1.BABA,1,20211013,113600,166.3100000,166.3200000,166.2600000,166.2900000,2484
US1.BABA,1,20211013,113700,166.2800000,166.3600000,166.2800000,166.3500000,1533
US1.BABA,1,20211013,113800,166.3400000,166.3400000,166.2800000,166.3100000,600
US1.BABA,1,20211013,113900,166.3400000,166.3400000,166.2500000,166.2500000,200
US1.BABA,1,20211013,114000,166.2300000,166.5600000,166.2300000,166.5600000,2159
US1.BABA,1,20211013,114100,166.5200000,166.6400000,166.5200000,166.6400000,800
US1.BABA,1,20211013,114200,166.6400000,166.6500000,166.5700000,166.6100000,1300
US1.BABA,1,20211013,114300,166.6800000,166.7200000,166.5800000,166.6400000,1000
US1.BABA,1,20211013,114400,166.6500000,166.8000000,166.6500000,166.7700000,400
US1.BABA,1,20211013,114500,166.7900000,166.7900000,166.7900000,166.7900000,100
US1.BABA,1,20211013,114600,166.8400000,167.0500000,166.8400000,166.9900000,2180
US1.BABA,1,20211013,114700,167.0400000,167.0800000,167.0200000,167.0600000,1600
US1.BABA,1,20211013,114800,167.1800000,167.2000000,167.1800000,167.2000000,523
US1.BABA,1,20211013,114900,167.2500000,167.2700000,167.2400000,167.2700000,900
US1.BABA,1,20211013,115000,167.2900000,167.4000000,167.2900000,167.4000000,772
US1.BABA,1,20211013,115100,167.3000000,167.3200000,167.2800000,167.3200000,700
US1.BABA,1,20211013,115200,167.3300000,167.3300000,167.3300000,167.3300000,100
US1.BABA,1,20211013,115300,167.3400000,167.3500000,167.3300000,167.3500000,599
US1.BABA,1,20211013,115400,167.3200000,167.3200000,167.1200000,167.1200000,698
US1.BABA,1,20211013,115500,167.1500000,167.1500000,167.1500000,167.1500000,202
US1.BABA,1,20211013,115600,167.1900000,167.2000000,167.0600000,167.0600000,1126
US1.BABA,1,20211013,115700,167.0800000,167.0800000,167.0700000,167.0700000,400
US1.BABA,1,20211013,115800,167.0900000,167.0900000,167.0200000,167.0200000,200
US1.BABA,1,20211013,115900,166.9700000,166.9700000,166.9600000,166.9700000,300
US1.BABA,1,20211013,120000,166.9700000,166.9700000,166.9600000,166.9600000,200
US1.BABA,1,20211013,120100,167.1600000,167.1600000,167.1000000,167.1000000,200
US1.BABA,1,20211013,120200,167.1450000,167.1450000,167.1450000,167.1450000,205
US1.BABA,1,20211013,120300,167.1400000,167.2700000,167.1400000,167.2650000,610
US1.BABA,1,20211013,120400,167.3100000,167.3500000,167.3100000,167.3400000,400
US1.BABA,1,20211013,120500,167.2700000,167.2700000,167.2700000,167.2700000,100
US1.BABA,1,20211013,120600,167.3700000,167.3700000,167.3600000,167.3600000,653
US1.BABA,1,20211013,120700,167.3800000,167.3800000,167.3000000,167.3600000,620
US1.BABA,1,20211013,120800,167.3600000,167.4000000,167.3600000,167.3900000,900
US1.BABA,1,20211013,120900,167.1900000,167.1900000,167.1400000,167.1500000,600
US1.BABA,1,20211013,121000,167.2200000,167.3000000,167.2200000,167.3000000,700
US1.BABA,1,20211013,121200,167.1700000,167.2100000,167.1700000,167.2100000,400
US1.BABA,1,20211013,121300,167.2100000,167.2100000,167.1200000,167.1200000,426
US1.BABA,1,20211013,121400,167.0900000,167.0900000,167.0900000,167.0900000,200
US1.BABA,1,20211013,121500,167.1200000,167.1200000,167.0800000,167.0800000,200
US1.BABA,1,20211013,121600,167.0800000,167.0800000,167.0000000,167.0000000,899
US1.BABA,1,20211013,121700,166.9400000,166.9400000,166.9300000,166.9300000,441
US1.BABA,1,20211013,121800,167.0600000,167.0600000,167.0500000,167.0500000,200
US1.BABA,1,20211013,122000,167.1600000,167.2100000,167.1600000,167.2100000,300
US1.BABA,1,20211013,122100,167.2100000,167.2100000,167.0700000,167.0700000,200
US1.BABA,1,20211013,122300,167.0200000,167.0200000,167.0200000,167.0200000,100
US1.BABA,1,20211013,122500,167.0900000,167.0900000,167.0900000,167.0900000,100
US1.BABA,1,20211013,122600,167.1400000,167.1400000,167.1400000,167.1400000,100
US1.BABA,1,20211013,122700,167.1500000,167.1500000,167.0900000,167.0900000,200
US1.BABA,1,20211013,122800,167.1600000,167.1600000,167.1600000,167.1600000,100
US1.BABA,1,20211013,122900,167.2800000,167.2800000,167.2700000,167.2700000,200
US1.BABA,1,20211013,123000,167.1900000,167.1900000,167.1800000,167.1800000,200
US1.BABA,1,20211013,123100,167.1900000,167.1900000,167.1900000,167.1900000,200
US1.BABA,1,20211013,123200,167.1200000,167.1200000,167.1200000,167.1200000,100
US1.BABA,1,20211013,123300,167.0600000,167.0600000,167.0600000,167.0600000,200
US1.BABA,1,20211013,123400,167.0500000,167.0500000,167.0500000,167.0500000,200
US1.BABA,1,20211013,123600,166.9300000,166.9800000,166.9300000,166.9800000,400
US1.BABA,1,20211013,123700,166.9700000,166.9800000,166.9700000,166.9800000,593
US1.BABA,1,20211013,123800,166.9800000,167.0200000,166.9400000,167.0100000,1200
US1.BABA,1,20211013,124000,167.1000000,167.1000000,167.1000000,167.1000000,251
US1.BABA,1,20211013,124100,167.0700000,167.0700000,167.0700000,167.0700000,100
US1.BABA,1,20211013,124200,167.0200000,167.0200000,167.0200000,167.0200000,200
US1.BABA,1,20211013,124300,166.9900000,166.9900000,166.9900000,166.9900000,100
US1.BABA,1,20211013,124400,167.0200000,167.0200000,167.0200000,167.0200000,100
US1.BABA,1,20211013,124500,167.0400000,167.0400000,167.0400000,167.0400000,100
US1.BABA,1,20211013,124600,166.9900000,166.9900000,166.9200000,166.9800000,2668
US1.BABA,1,20211013,124700,166.9300000,166.9500000,166.9000000,166.9000000,1537
US1.BABA,1,20211013,124800,166.9000000,166.9000000,166.8900000,166.8900000,2568
US1.BABA,1,20211013,124900,166.8900000,166.8900000,166.8100000,166.8100000,1036
US1.BABA,1,20211013,125000,166.7300000,166.7300000,166.6700000,166.7200000,1200
US1.BABA,1,20211013,125100,166.7400000,166.7600000,166.7400000,166.7600000,200
