<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.SQ,1,20211001,141500,239.3700000,239.3700000,239.3700000,239.3700000,100
US1.SQ,1,20211001,141600,239.3900000,239.3900000,239.3900000,239.3900000,200
US1.SQ,1,20211001,141800,239.3600000,239.3600000,239.3600000,239.3600000,100
US1.SQ,1,20211001,142000,239.1800000,239.1800000,239.1800000,239.1800000,100
US1.SQ,1,20211001,142300,239.5800000,239.6900000,239.5800000,239.6900000,300
US1.SQ,1,20211001,142400,239.8700000,239.8800000,239.6900000,239.6900000,500
US1.SQ,1,20211001,142600,240.0000000,240.0000000,240.0000000,240.0000000,100
US1.SQ,1,20211001,142700,240.0950000,240.1300000,240.0950000,240.1300000,1800
US1.SQ,1,20211001,142800,240.0500000,240.0500000,240.0500000,240.0500000,100
US1.SQ,1,20211001,142900,239.8800000,239.8800000,239.8200000,239.8200000,300
US1.SQ,1,20211001,143200,239.9300000,239.9300000,239.9300000,239.9300000,100
US1.SQ,1,20211001,143300,239.8400000,239.8400000,239.8400000,239.8400000,100
US1.SQ,1,20211001,143400,239.7100000,239.7100000,239.7100000,239.7100000,100
US1.SQ,1,20211001,143800,239.7600000,239.7600000,239.7600000,239.7600000,100
US1.SQ,1,20211001,143900,239.9000000,239.9000000,239.9000000,239.9000000,100
US1.SQ,1,20211001,144000,240.1000000,240.1000000,240.1000000,240.1000000,560
US1.SQ,1,20211001,144100,240.3200000,240.3900000,240.3000000,240.3000000,700
US1.SQ,1,20211001,144200,240.2000000,240.2000000,240.1200000,240.1200000,300
US1.SQ,1,20211001,144300,240.0900000,240.1000000,240.0900000,240.1000000,200
US1.SQ,1,20211001,144600,240.4700000,240.5900000,240.4700000,240.5600000,400
US1.SQ,1,20211001,144700,240.6800000,240.6800000,240.6800000,240.6800000,300
US1.SQ,1,20211001,144800,240.6000000,240.6000000,240.6000000,240.6000000,100
US1.SQ,1,20211001,144900,240.5700000,240.5700000,240.5600000,240.5600000,446
US1.SQ,1,20211001,145000,240.5300000,240.5300000,240.4500000,240.4500000,200
US1.SQ,1,20211001,145300,240.4900000,240.4900000,240.4900000,240.4900000,200
US1.SQ,1,20211001,145500,240.6400000,240.6400000,240.6200000,240.6200000,949
US1.SQ,1,20211001,145600,240.5700000,240.5700000,240.5400000,240.5400000,300
US1.SQ,1,20211001,145900,240.3000000,240.3000000,240.2600000,240.2600000,324
US1.SQ,1,20211001,150000,240.3100000,240.3100000,240.3100000,240.3100000,100
US1.SQ,1,20211001,150100,240.4200000,240.4200000,240.4200000,240.4200000,100
US1.SQ,1,20211001,150200,240.2800000,240.2800000,240.2800000,240.2800000,100
US1.SQ,1,20211001,150300,240.2800000,240.2900000,240.2800000,240.2900000,700
US1.SQ,1,20211001,150500,240.3200000,240.3200000,240.2900000,240.3000000,1100
US1.SQ,1,20211001,150700,240.2150000,240.2350000,240.1600000,240.1600000,722
US1.SQ,1,20211001,150800,240.1350000,240.1700000,240.1350000,240.1400000,1300
US1.SQ,1,20211001,150900,240.1600000,240.1600000,240.1400000,240.1400000,200
US1.SQ,1,20211001,151000,240.0850000,240.0850000,240.0600000,240.0600000,300
US1.SQ,1,20211001,151100,240.0000000,240.0150000,240.0000000,240.0150000,1423
US1.SQ,1,20211001,151200,240.0150000,240.0150000,239.9700000,239.9700000,800
US1.SQ,1,20211001,151300,239.9700000,240.0100000,239.9700000,240.0100000,800
US1.SQ,1,20211001,151400,239.9700000,239.9900000,239.9200000,239.9800000,1458
US1.SQ,1,20211001,151500,240.0000000,240.0050000,240.0000000,240.0050000,300
US1.SQ,1,20211001,151600,239.9000000,239.9000000,239.9000000,239.9000000,100
US1.SQ,1,20211001,151700,239.6800000,239.6800000,239.6800000,239.6800000,100
US1.SQ,1,20211001,151900,239.5000000,239.5000000,239.4000000,239.4100000,454
US1.SQ,1,20211001,152000,239.4200000,239.4800000,239.4000000,239.4800000,1043
US1.SQ,1,20211001,152100,239.4500000,239.4500000,239.2900000,239.3000000,1115
