<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.FB,1,20211001,130500,342.5200000,342.5200000,342.5200000,342.5200000,111
US1.FB,1,20211001,130600,342.6200000,342.6200000,342.6200000,342.6200000,100
US1.FB,1,20211001,130700,342.6700000,342.7600000,342.6700000,342.7600000,500
US1.FB,1,20211001,130800,342.6500000,342.6500000,342.6000000,342.6000000,906
US1.FB,1,20211001,130900,342.7400000,343.2800000,342.7400000,343.2800000,900
US1.FB,1,20211001,131000,343.2000000,343.3300000,343.1500000,343.1500000,500
US1.FB,1,20211001,131100,343.1000000,343.1000000,343.1000000,343.1000000,100
US1.FB,1,20211001,131200,343.0600000,343.0600000,343.0100000,343.0100000,1700
US1.FB,1,20211001,131300,343.1100000,343.1100000,343.0900000,343.0900000,200
US1.FB,1,20211001,131400,342.9800000,343.0350000,342.9600000,343.0350000,806
US1.FB,1,20211001,131500,343.1600000,343.2100000,343.1600000,343.1600000,565
US1.FB,1,20211001,131600,343.1700000,343.1700000,343.1300000,343.1300000,283
US1.FB,1,20211001,131700,343.0000000,343.0300000,342.9800000,342.9800000,1488
US1.FB,1,20211001,131800,343.0200000,343.0200000,342.9800000,342.9800000,522
US1.FB,1,20211001,131900,343.1000000,343.1000000,343.1000000,343.1000000,200
US1.FB,1,20211001,132000,343.0900000,343.1100000,343.0900000,343.1100000,300
US1.FB,1,20211001,132100,343.1100000,343.1400000,343.1100000,343.1400000,200
US1.FB,1,20211001,132200,343.1700000,343.2300000,343.1700000,343.2300000,800
US1.FB,1,20211001,132400,343.1900000,343.2400000,343.1900000,343.2200000,400
US1.FB,1,20211001,132500,343.1700000,343.1800000,343.1600000,343.1800000,300
US1.FB,1,20211001,132600,343.1400000,343.2100000,343.1400000,343.1900000,1655
US1.FB,1,20211001,132700,343.2500000,343.3500000,343.2500000,343.3500000,300
US1.FB,1,20211001,132900,343.2600000,343.2600000,343.2300000,343.2300000,300
US1.FB,1,20211001,133000,343.3600000,343.3600000,343.3600000,343.3600000,100
US1.FB,1,20211001,133100,343.3400000,343.4000000,343.3400000,343.4000000,200
US1.FB,1,20211001,133200,343.3800000,343.3800000,343.3700000,343.3700000,779
